name,address,lat,lng,id,place_id
Aita,"132 Greene Avenue, Brooklyn",40.6864843,-73.9666208,60491d399fefc1596850049483ba2b1e35ca5ca5,ChIJ_xjfmLtbwokRRJzBUGDhJI8
Aita Trattoria,"798A Franklin Avenue, Brooklyn",40.6711973,-73.9579399,b1bb807d96c503828d4db94ea846073bf14391e5,ChIJ91tKFXVbwokROHVFL3NYYJE
Ajisen Ramen,"14 Mott Street, New York",40.71414,-73.998606,56e67ade878e8124dc339eb36b7914f0c439afc1,ChIJ8Vp47SZawokRcgG7mrbDnPQ
Aka Sushi Japanese Restaurant,"4342 Amboy Road, Staten Island",40.545032,-74.1598785,430d04f1e4db1fcb47c724d5ca3f6795a3812b44,ChIJbTiZmq1LwokRoeJ7536OTvQ
Aki Sushi,"1531 York Avenue, New York",40.7726931,-73.9497759,ec2e4547e662785a8ed007c8af1295b2bed305b6,ChIJZwXCP8dYwokRcm5-u4vdjwU
Akina Sushi,"424 East 14th Street #2, New York",40.730674,-73.9814608,862ccbfa3e24ae5ceae5c659097425fd115f2cd7,ChIJS8g-3XVZwokR668MDjqFpFg
Akiyama Japanese Restaurant,"13216 14th Avenue, College Point",40.7857946,-73.8360154,5b79a8d10660ce103fe33d2066f7d3ad0bc98857,ChIJL3tY1LOKwokRMa0XDcL2aEc
AKO Asian,"268 Prospect Park West, Brooklyn",40.6585403,-73.9821642,3638b06d2281c185f75a2d2082d8e7d7f77bb6b7,ChIJ2SFKzR9bwokRIi--hjgbQcE
Aksaray Turkish Cafe,"1618 East 16th Street, Brooklyn",40.6099353,-73.9577567,4192ee2f610b43d29c587efc6883bdbbbb97005b,ChIJ6bPF5ZREwokRp7lvPIlAwdg
Al Bustan,"319 East 53rd Street, New York",40.756566,-73.966111,6da82f12348011864019647b02e455f83afbc017,ChIJLzSA6ONYwokRP-EjWGJgMGo
Al Dente Pizzeria & Restaurant,"103-15 Queens Boulevard, Forest Hills",40.7247465,-73.8496001,2bcf657224752a2c7a2298869e9a79982e09e2ac,ChIJf_DcvCVewokRXWEYTu_ooJw
al di la Trattoria,"248 5th Avenue, Brooklyn",40.675286,-73.9813911,63a21cb51e4fcdbb66f386bdb1d8a52f9acd1f11,ChIJpcjScgBbwokR8tFzxMCfFqM
Al Pasha Restaurant Inc,"1178 Fulton Street, Brooklyn",40.6805742,-73.953976,49e9a082a826717af0846e447f2c40e975edf73b,ChIJwSqM9JlbwokRN7Rgbsqm380
Aladdin Sweets & Restaurant,"29-06 36th Avenue, Astoria",40.7571185,-73.931223,a3a95418192225da624277f35b61ea9e6a1b4bbc,ChIJuT_V8y1fwokRN7lLe09ysXE
Albana Discount,"3659 East Tremont Avenue, Bronx",40.8280908,-73.8234454,1c78cef726b591a1e67e7ef06d792cf95b85d4ba,ChIJ0T_tzz6LwokRNbrYdL3hov0
Alba's Pizza & Restaurant,"36-20 Ditmars Boulevard, Astoria",40.773815,-73.9076983,487c1eafe36b8f832ce2e5b9e0496a5bb46b5b50,ChIJeaUtoWhfwokRSEYUh2yFQUI
Alberto,"98-31 Metropolitan Avenue, Forest Hills",40.7110362,-73.8534812,7232a0a78f68caace6a6a251a6012bc1ff2cb0bb,ChIJG0YsChpewokRM2uGVJwNMh0
Albert's Mofongo House,"4762 Broadway, New York",40.8654282,-73.9269328,2a0053c15d735e26224de2c29f5cc3557fabd4da,ChIJr9UXf_jzwokRWs9yos2eQTo
Alchemy Restaurant & Tavern,"56 5th Avenue, Brooklyn",40.6813424,-73.9772824,4912dcfb233c6429463340074b9f1b2de511cc55,ChIJD4OFH6xbwokRd0rP-xdx-iM
Alembi Hookah Bar,"23-63 Steinway Street, Astoria",40.7696419,-73.9095877,6ca1193990b244dbca85d1f3c1f1bfb34b6b06b8,ChIJn0L2gWlfwokRO28QM3vjRGw
Alessio Pizzeria Restaurant,"2307 65th Street, Brooklyn",40.6124915,-73.9787786,71fe1d3dad3a1eb8c8cc66970f926ab610950d46,ChIJfU6kFOFEwokRO_O9717NtiA
Alewife,"5-14 51st Avenue, Long Island City",40.7421492,-73.9560616,b525e1d34854879c4ef9cef33f703349dbaa9857,ChIJl1eDJCNZwokR94GPEfyo5M4
Alexandra pizza,"187 th, 689 East 187th Street, Bronx New York",40.8544527,-73.8848531,d24103fa04e0f9ff37312cf5e027255b6fdcca35,ChIJLe6cy4b0wokRB0YSn4Taxdk
Alfa Centro America,"1232 Randall Avenue, Bronx",40.8115012,-73.888983,5b2e100b53a4f6e89b6ec529fb0c32412594eac7,ChIJfcTi9wf1wokR0eSoIilXgUE
Alfie's Pizza,"86-08 117th Street, Richmond Hill",40.6998614,-73.8328951,50df2154e77082bd124d6e6f9918abdd0368bc73,ChIJ2ZuRY65gwokRWpuJgckwVTY
Alfredo's Pizza,"163-01 29th Avenue, Flushing",40.7712926,-73.8013552,8a0980e74032705f6f0dd95666b3903e649229c7,ChIJr4W404OKwokRGK2277FSVFE
Ali Baba,"183-10 Horace Harding Expressway, New York",40.7394873,-73.7906206,a5bff37036739424527bd42ed8210d5fa70c631a,ChIJxXBWSLJhwokRyMCl0vz0F-4
Aliada,"2919 Broadway, Astoria",40.762532,-73.926197,75523ed8ea85b1c616fbe77ef5b8a9069bce76fb,ChIJcRXQOzdfwokRC-MF8F6_3Wk
Alice's Arbor,"549 Classon Avenue, Brooklyn",40.6819964,-73.9584659,a01a2a292fe0fb9d1a4d6c7b4e0c5d92274cd8e0,ChIJJ7ryG5hbwokRf0usORfjOiA
Aliotta's Pizza,"6833 Amboy Road, Staten Island",40.5192576,-74.2296942,12c75ece32da3cd06b5cdf9859b8f86b1bcf1a03,ChIJx8Kkd1q1w4kRHIjTNE1IrGE
Ali's Roti,"337 Utica Avenue, Brooklyn",40.6664245,-73.9311299,686905e0c0af6cc3a56546f0bb814363fb74fc9b,ChIJx82e3oBcwokR6zgPbaPW-gY
Ali's Trinidad Roti Shop,"1267 Fulton Street, Brooklyn",40.6806436,-73.9506762,297dbab4878eb18e13a5776d3f041811a1bbe6d4,ChIJh0E8iJpbwokR6w-sLi3N1lU
alitalia pizza & pasta inc 1138 E.tremont Avenue bronx NY . 10460,"Avenue freedelivery, 1138 East Tremont Avenue, Bronx",40.839685,-73.875874,b1266222513a13553eb85fa633fd95d361a0d228,ChIJ_9UCvJL0wokRM2uuw4UjE1k
All American Pizza,"7116 Bay Parkway, Brooklyn",40.6102809,-73.985496,382f6f9c6d160fd70019795ecd0e9d3357541dae,ChIJ0VqAsR1FwokR3EpiPjGztas
All Star Pizza,"694 Arthur Kill Road, Staten Island",40.5594642,-74.1644687,1ce7fc2cb0f7e55784b6436e6f479d15df0ac43e,ChIJJ8gN0qNLwokRmSz1czZNFl0
Allen Restaurant,"1201 Randall Avenue, Bronx",40.8116984,-73.8902271,21789a76e589cf9786c2bc24dc71f975635f2685,ChIJy8hfEqj1wokRSqG6pcZOdiM
Allerton,"772 Allerton Avenue, Bronx",40.8653055,-73.8646162,997ef3e1321d16fc66fda9282a7c7d8f1dcce83b,ChIJ4_7pQl3zwokRiKoyTyqknwM
Alma,"187 Columbia Street, Brooklyn",40.6855719,-74.0021905,2c1b644a695f803a6a5a2e4a52871abe769be984,ChIJY2jhXFxawokR3yjeUK_alQ0
Almonte Restaurant,"2053 Pitkin Avenue, Brooklyn",40.6719206,-73.8967481,bb58a037251059197dd9708b56e174885241d87e,ChIJDeMHu1FcwokRxSiK97CcdKY
Alobar,"46-42 Vernon Boulevard, Long Island City",40.7457725,-73.9532936,3eeba5ab1640c674fba2b992885daaf02d0ca85a,ChIJBRLTAyRZwokR3E3Ojh8RW3E
Alor Cafe Bar and Lounge,"2110 Richmond Road, Staten Island",40.5813032,-74.1114451,d33dfcc867a259f35b26951d762490071841e810,ChIJl_d7wrFOwokRtMSlINqh9jY
Alpha Fusion,"365 West 34th Street, New York",40.7533525,-73.9957778,495d1c50b8a6538eeae2af11275c56c7618c7454,ChIJbxKJbLJZwokRfTSYRzHr1gY
Alpha Neon Sign,"20511 Jamaica Avenue, Jamaica",40.7139451,-73.7546585,ebc7de1e4446421c36340a580a494061826cc26e,ChIJ3yCeaXthwokRNhQDNbetMf4
Alta,"64 West 10th Street, New York",40.7343837,-73.9982345,47efacdeedbf7e62d95a7ea47014a3ab1c96e6a1,ChIJV1Pf5JZZwokRjb-Dsy8ZY9E
Altesi Ristorante,"26 East 64th Street, New York",40.7666893,-73.9695932,f87c420c905b3e5f983f0fd75778425d1c49e917,ChIJUVVNQO5YwokR-MzkMXk4m5Y
Altus Cafe Restaurant & Lounge,"4325 Broadway, New York",40.8523795,-73.9348795,1d2eb122c2da228a3b217c90e96e5fd81146fdc9,ChIJDwTH5x30wokRwmekyVqJ1qo
Aman Pakistani & Indian Halal Restaurant,"3594 Jerome Avenue, Bronx",40.8852363,-73.8791137,8cf2af677f8e0ad57635684c35dfb3d29d8ba1cd,ChIJG7t9Tw7zwokRJr1MzMGVSY8
Amaranth,"21 East 62nd Street #1, New York",40.7657479,-73.9703321,d5adbf6f9a1193868cf8dac49167b090fb981b00,ChIJg2m_Mu5YwokRLiuVmGiGl7c
Amboy Deli,"9605 Springfield Boulevard, Queens Village",40.7182143,-73.7350783,bf842e75342738793a8ac59e87b45b6e36d9e59e,ChIJp6q-aM1jwokR0lmtX02m5TQ
Ambrosino's Pizza II,"6410 Amboy Road, Staten Island",40.5217572,-74.2153927,821054b3e4d1538c38dba8fc86d81b162ea96d3a,ChIJiyxpr7JKwokRLKDjnSV-1FE
Amby's,"46 Ralph Avenue, Brooklyn",40.6886941,-73.9240631,3280da399f5d234a2aa44124c0389aa22365a6dc,ChIJX-CLnxJcwokRcXVwRyExH1w
AMD USA Inc,"934 Jamaica Avenue, Brooklyn",40.6902915,-73.8705573,46d05353b8940b1a38facc141f9f7055e0be6062,ChIJbaCgr9xdwokR8o7AdsZBvTI
Amelia's,"110 Varick Street, New York",40.7244827,-74.0057489,841d47567077e4a00fc6a0995a54bf270b931594,ChIJ4594sIxZwokRrTNHEMnX6MY
Amelie Wine Bar,"22 West 8th Street, New York",40.7326753,-73.9976632,23dec17af45bf09eb58c33cab647d9bce2c9c283,ChIJja0-KpdZwokRuOHSWneCBxE
America United,"132 West Fordham Road, Bronx",40.8626378,-73.9070111,d9eaa62c71ef13d63ae0fe0b479016518d05df4e,ChIJsRHG-HX0wokROTxke2Ry7xg
American Hero,"23-08 44th Drive, Long Island City",40.7473526,-73.9446778,9126e46da84b3779f214970c488fd20de278e151,ChIJlQp6qylZwokR-5R6l8aaNeM
American Hero,"2488 Linden Boulevard, Brooklyn",40.6663346,-73.8718604,3d8a3709d5aa1bb6b44632afaf0098d72edf2742,ChIJBRrHDKRdwokRgcUBF4oAIIw
AMF 34th Avenue Lanes,"69-10 34th Avenue, Queens",40.7520833,-73.8966101,0971edf6d29cd032cf4ff86a1efa1c5d13221de1,ChIJiYnqjQVfwokRV7Yaor-w8Zg
Ami Yummy Cafe Inc,"2655 Richmond Avenue, Staten Island",40.5816978,-74.166194,243bf2eefb23a35af0ad017f3a5b20b07edbda6c,ChIJeVVLs4FLwokR7HXN9GItnFM
Amish Market Tribeca,"53 Park Place, New York",40.71403,-74.010156,a7ae2f7b47dfb9ee5414c9132f1c9741e6881ffc,ChIJCw7QLxlawokRpsCejdH9yfQ
Amity Hall,"80 West 3rd Street, New York",40.7296644,-73.9988993,f434d54739eec7ab8ff8981e3b396477ee90a259,ChIJ1ZCho5FZwokR_5EsRjuyqic
Amma,"246 East 51st Street, New York",40.755539,-73.968738,b19a23c5e3eb0c33da97ac8c4b7451df3c0d0afb,ChIJ_1KQAeNYwokR9y24ABi7f1U
Amore Pizzeria,"3027 Stratton Street, Flushing",40.7693984,-73.8341434,4aec78d6f18fb40eb7dfc9291c5d2919d1be0042,ChIJjTFV6wNgwokR3Vtyb77DlCE
Amy & Cathy's Chinese Restaurant,"47-46 Bell Boulevard, Bayside",40.755783,-73.7675218,f4f4a27e78a91084b5de9748756ba4441eddb23e,ChIJaw4bW-ZhwokR3T18rOkNbP4
Amy's,"586 West 207th Street, New York",40.8669623,-73.9209586,a7f716fcf8f9041949b4ee9dbbc1f81a162e4959,ChIJf4QeVPbzwokRQdPSe0jh8QY
Amy's Bread,"672 9th Avenue, New York",40.7612349,-73.9902946,9feb9cae8f2a89e92145bc94965b3e560546d6d4,ChIJtUaeYFFYwokR691nhqI4b1k
An Choi,"85 Orchard Street, New York",40.717948,-73.990452,901bf34fa4279b3d970daaaaf457bf9698fed2db,ChIJ7fUUFYdZwokRm7C0mWDgn4E
Anable Basin Sailing Bar & Grill,"4-40 44th Drive, Long Island City",40.74943,-73.955786,852e180ce84139ceffea42eaaad23312237cf84a,ChIJwwEUwiBZwokRV0L813eTwaw
Anatolia Mediterranean Cuisine,"401 East 62nd Street, New York",40.7614542,-73.9601841,2a9d9620ef3ad1e6a42e7ca1725a5a8f6e58fd6c,ChIJI4lO--dYwokR_oAfskpQC04
Andres Carne De Tres,"51-05 58th Street, Woodside",40.7360343,-73.9091206,9890c5200028de85d69366d29deb97b90d6626c8,ChIJbTmjNeZewokR9p4GHwIln30
ANDRE'S Pizza,"25-19 40th Avenue, Long Island City",40.7532822,-73.9372174,9e3498b9b4d8f12948782d93993a88f2af88cd74,ChIJicgjodRYwokRRe9iEqIfTvA
AndrewÅfs Diner,"4160 Hylan Boulevard, Staten Island",40.5381525,-74.1489999,593113ffdf31258f61f7d4d2d71039ea03a9fe75,ChIJW_9gXkpKwokRsLlazpU0MlY
Andrews Catering,"714 Castleton Avenue, Staten Island",40.6346103,-74.1064141,d20669ac5189587aa5a272fbab3d70e80b4b9ced,ChIJ_bjlVxNOwokRptzVAM3fAvg
Andrews Pizzeria,"79-22 Eliot Avenue, Middle Village",40.7247581,-73.8792778,55604e89899f6c604df02cfc8f7b4754881848c9,ChIJHQs9kFxewokRw6VrC7kA3C0
Andy Pasta Ltd,"733 Davis Avenue, Staten Island",40.6249361,-74.1071933,c88ced9fa7f7daa62979601aa6884e4164a314f8,ChIJNyRBRW9OwokRwAq_wTniIq0
Andy's Deli,"859 Greene Avenue, Brooklyn",40.6905394,-73.933736,3c1b78b2e35a5077ff368673983cbe455c4bfb28,ChIJa3Rf-wpcwokR_O71BDe4HWc
Andy's Seafood & Grill,"95-26 Queens Boulevard, Rego Park",40.730328,-73.863794,2f67b3f1b3f805dde0c0ca5e97ede04b29c0bcff,ChIJ-z5itjdewokRK4K0YKR4hMo
A?ejo,"668 10th Avenue, New York",40.7626641,-73.9931251,f0107e6594922e76a8260546ab81739ce3085f3a,ChIJUWd2llFYwokR7LA8HroSFMk
Angela's Pizzeria,"3435 Fulton Street, Brooklyn",40.6847045,-73.8690694,78a0bd933ba11aa9debf640fcff448ca4f6d1218,ChIJS1Vb18NdwokRi6zVQZL6Wo0
Angelica Kitchen,"300 East 12th Street, New York",40.7307266,-73.9856302,ebbc662c730cb3fd1c30ef4941f35f53de4a388f,ChIJc4xTf55ZwokRI_lzrjeqkDg
Angelina Restaurant,"2933 Fulton Street, Brooklyn",40.679483,-73.886635,73789b1cb6566688f0d80710d710129ce6ef718c,ChIJL0MX_bRdwokRw4iHZWJls18
Angelina's Panini Bar,"LaGuardia Airport, Terminal B, Across from Gate B2, LaGuardia Road, Queens",40.7747455,-73.8728692,009b9fb55e91fb54ff93bb771413e6f88093ca74,ChIJ9Rd44ItfwokRAZrpysqGbPQ
Angelo's,"3219 Greenpoint Avenue, Long Island City",40.7353778,-73.9356562,4ad8461da1502813b62d5274bcf701bdf0f394e2,ChIJSeLnzcxewokRH8fkKiz6tcY
Angelo's Deli Restaurant,"5000 Grand Avenue, Maspeth",40.7175179,-73.9183149,67bb0ade6c1f5ccf99ea156b605157955c54bd44,ChIJR1mRpbxewokRJjNJbMifxWE
Angelo's of Mulberry Street,"146 Mulberry Street, New York",40.7188413,-73.9972246,291faa65fee135deb348966ddcd2d0798e91f570,ChIJCxhnSohZwokRxmUkfrQWLfs
Angelo's Pizza,"117 West 57th Street, New York",40.7649055,-73.9779453,6a57bd1ce82a5ccb9b3b0d58db48f74259f61cb6,ChIJVTtHRfdYwokRnbMmdpG2Mw0
Angelo's Pizza,"39-03 103rd Street, Flushing",40.750597,-73.862886,decc317add10cec4ea33d22122432c60df29c143,ChIJn4aZBsdfwokRieuEva1_gMY
Angelo's Pizza,"57-64 Maspeth Avenue, Maspeth",40.723028,-73.91222,a389281432f8b1e87c5cf8c5b35de49ee4cf6460,ChIJMd0Df5VewokRhiPOm3EMxrc
Angelo's Pizza,"2117 Cortelyou Road, Brooklyn",40.6441983,-73.9583015,77470d52b0acab823ea1c63fd6243732b16cfc4d,ChIJTYxAlUdbwokRMQlxQzzmIP4
Angelo's Pizzeria,"6 Sneden Avenue, Staten Island",40.5403939,-74.1770619,4832cfa2ef84e99cf2365aa1548d0ecf0e60c936,ChIJgUwuA_xKwokRA_sr0oVwbzM
Angel's Grill,"720 East 187th Street, Bronx",40.8538514,-73.8838446,c46c952cdf5f3fb4520820b55e30e3dd1d13b132,ChIJ00oJsIb0wokRkWdoRo0wl0M
Angolo Piccolo,"80-01 Myrtle Avenue, Glendale",40.7031068,-73.8681118,cbfeb4a8af0daf3f7ef8bdf86b4f828ab6928e65,ChIJX0nci3RewokRyFIQqUqdWUA
Angus Hss International LLC,"3601 College Point Boulevard # C, Flushing",40.7620666,-73.8350105,c5765f7330c759616071bae8b9089bcb4e3ce509,ChIJvwzqOw9gwokRRzHMPqPuNoE
Ani Pizza Palace,"43-18 25th Avenue, Astoria",40.766394,-73.908688,152b76e127908414826369082db5391f266ec3be,ChIJ_XJSD2tfwokRq4VwFNwsZzE
Animals Food and Drink,"140 Avenue C, New York",40.7250841,-73.9779033,84b9eb272c46a9bd80f58254af2f89b65c63202e,ChIJadT3WXdZwokRNgzFG7NXuJ0
Anita's,"6100 16th Avenue, Brooklyn",40.624283,-73.992763,dab1fdb0671bb21303b9b5b271945e3e941c5964,ChIJHYD97CRFwokRn0vY19svqv0
Anita's,"6100 16th Avenue, Brooklyn",40.6242832,-73.9927634,991aa54126234182b9d13390c19a046cd0af2317,ChIJHYD97CRFwokRmSPxB79e7dU
Anita's Roti Shop,"106-13 Guy R Brewer Boulevard, Jamaica",40.6994433,-73.7930308,efd685e00e88ad06af2090d847062fae91dfac11,ChIJzYk0xydhwokRXAHvY-JuSpo
Ann & Tony's,"2407 Arthur Avenue, Bronx",40.8558501,-73.8875659,852b885def30f2a5bdc446de971584486983b97d,ChIJf5gfuYD0wokRpIa9duwFG5k
Annabelle's Pastaria,"717 86th Street, Brooklyn",40.61883,-74.021346,1026963388a4941d602e3adc9c7f66a230608f70,ChIJVaKv92ZFwokRcHZGIuOZois
Annadale Terrace,"801 Annadale Road, Staten Island",40.5425939,-74.1771354,a430afc4310919d1b57c046c50a05a5874116427,ChIJ7bHDK_xKwokRVZsTHsvAIYg
Annam Brahma,"8443 164th Street, Jamaica",40.7128034,-73.8011798,95cfda01c3ad487e9de87bd747706f13d4940061,ChIJCbVgyeZgwokRKyrUxWU47Bs
Annie Chan's Restaurant,"190-11 Union Turnpike, Fresh Meadows",40.730044,-73.7789645,bdac4b58f22a8b34934bd3b07455f6a3abdf2c5d,ChIJsZ7FlqZhwokRDNfNFbsKbfk
Annie's Kitchen,"7224 Main Street, Flushing",40.7259471,-73.8217886,679d0f63cd3d722117e9ed4b678d1046d255fc8a,ChIJx800Z4xgwokRS0Xlox2RJDE
Anopoli Ice Cream Parlor,"6920 3rd Avenue, Brooklyn",40.6352914,-74.0264588,becd5de428869796ea5758a58ae795a178c3736e,ChIJg1UA_VZFwokRcxWj_6Cbub4
Anthony & Joe's Pizza,"1941 Southern Boulevard, Bronx",40.8424765,-73.8859129,d16f3823c581095b935d2b3d9a873fbaa8a3ee4f,ChIJu-P5_4r0wokRIl50TIW83Hw
Anthony & Sal's Catering Pizza Express,"2125 White Plains Road, Bronx",40.8540044,-73.8680278,158019db07683f49bac3279ca2b7996e31827260,ChIJOTdSGp_0wokR-X54VaVcJrM
Anthony & Son Panini Shoppe,"433 Graham Avenue, Brooklyn",40.7179285,-73.9451437,fd63e6e3d8d1679190688ee6953727edcf859a20,ChIJp0brU1BZwokRLE5ICSVdVQI
Anthony's,"222-02 Union Turnpike, Flushing",40.7352327,-73.7483869,d0c5ebeac3f3aa7cc303cd04ef50f998e8c1a1e5,ChIJaQM45olhwokRPKb8ux7_cKE
Anthony's Pizza,"686 Morris Park Avenue, Bronx",40.8450038,-73.8662439,d80443da575e2c12bbfe0136c6fb0dfc270bbd44,ChIJQ9okzpf0wokR0qe8TNl3oL4
Anthony's Place,"2110 Avenue X, Brooklyn",40.592718,-73.9486794,0ae580119e8297f57415da8a71532fa96b55b4e7,ChIJPfScEYhEwokRClHvi-_aT_A
Anthony's Restaurant & Pizzeria,"799 Stanley Avenue, Brooklyn",40.661392,-73.879597,7c38674d27dc687689588851be17981264834151,ChIJFwdHKKhdwokRhz_VCk2fIHU
Antibes Bistro,"112 Suffolk Street, New York",40.7187968,-73.9859774,ab7a0717e355cd853dbb21c818ac3ebbdd44b5cc,ChIJPQkUB4FZwokRmuLu7_gOl7E
Antica Bottega del Vino,"7 East 59th Street, New York",40.7641914,-73.972271,707d9feb83acc92e4a77ef583db5df487923c90d,ChIJKaCeDfBYwokR1DqN_QNgv0s
Antica Trattoria,"6810 Fresh Pond Road, Flushing",40.7048139,-73.8963917,0041cf88460b36d48aa8dd35e7fd3fdd655aed64,ChIJiwzMQIJewokR3j_B29iK-ek
Antika,"3924 Broadway, New York",40.8386494,-73.9411541,474be5209ed26f0214166d2af83fd21b12808cf6,ChIJA0ygupz2wokRktwVY8ij8AU
Antillana Pizzeria,"1112 Westchester Avenue, Bronx",40.8253116,-73.8901165,00f0c37e906f56634d30d201a6e844fc2ca1b4ff,ChIJn8Ld5lX0wokR_gKj7I64jDw
Antonio's Pizzeria,"318 Flatbush Avenue, Brooklyn",40.6771199,-73.9726959,dd18dfc3dc158423eb91ed342ecf3cc0120aee5f,ChIJe_ociqhbwokR2VKWdt8DAvY
Antonio's Pizzeria & Wine Bar,"76-8 21st Avenue, East Elmhurst",40.7702994,-73.8934353,5122bf3991153b05d63ce22d578a7ae3dccf8fa2,ChIJlcieDXdfwokRcCv259dzqgI
Antonio's Pizziara,"76 08 21 Av E Elm, Jamaica",40.7574849,-73.8104924,476f3a416e46dcf0c7708670ea56028b6fc9b435,ChIJMaEBpztgwokReJ2fqIycuaU
Antonio's Trattoria,"2370 Belmont Avenue, Bronx",40.8542159,-73.8864874,491e86b410b34e5ab41b8a25dfd48d7a4a761189,ChIJi0UhO4f0wokR_jzG9KlaPQA
Anyway Cafe,"1602 Gravesend Neck Road, Brooklyn",40.5949394,-73.9545215,178688002403edbd300a6ac97f92c61d29d37571,ChIJ7ZocMopEwokRzTvApUJd62Q
AOA Bar & Grill,"35 Avenue of the Americas, New York",40.720721,-74.0054885,7d1bdc4d111c88bd5f2a15a290e2af6d85e391ab,ChIJBYvf3IpZwokRJXbThVSI4jU
Aperture,"552 Court Street, Brooklyn",40.6750075,-73.9996845,8259a73b37c64f566a0bd041226221b5342052d5,ChIJ-_Twk_ZawokRbJQ6djPTc54
Apicius Pizzeria,"20-72 Steinway Street, Queens",40.7751258,-73.9035818,130bd97b0d9aa8623b94b01b8ec0e5749b064923,ChIJaSbCCWVfwokRXW1gf11bZX4
Apple Garden Chinese Food,"10855 Guy R Brewer Boulevard, Jamaica",40.695283,-73.789957,4bb531f391f1a6811fa52cd2fde89fabe4de1a51,ChIJJygaJylhwokRNHak_ojCHJk
Applebee's,"1451 Richmond Avenue, Staten Island",40.612612,-74.158641,a6caaa50bbf0b35febc4e2c2966162fc40a9a618,ChIJWYR55k9MwokR0g-FS-st_9g
Applebee's,"38-01 35th Avenue, Astoria",40.7556473,-73.9225036,7f43c7c9b6dca587d2bb72eee1854d27cf7353f1,ChIJ8XWaOSVfwokR3LzQfMwbmGU
Applebee's,"213-29 26th Avenue, Bayside",40.7792103,-73.7764772,de12bdf87e400889ecdd3058478a773ee3334fe6,ChIJ-y-FGmyKwokRE1OiCMkOxb0
Applebee's,"9525 Queens Boulevard, Rego Park",40.731091,-73.863672,3d565ccb91fe938ef99a00ec4b9fffc22e1d69c6,ChIJQXBoSTZewokRpyr8ni9dxO4
Applebee's,"40-22 College Point Boulevard, Flushing",40.7572023,-73.834632,00b8f8104ef346b69a2e5c540b90dac4bfe5eeb4,ChIJ3cAbbQxgwokRHhyg8YZHJ40
Applebee's,"395 Flatbush Avenue, Brooklyn",40.6896861,-73.9809571,5f6b09a15ee7c0abea116398d9cb7ed504d7bbee,ChIJd18fdahbwokRswmSdTc3jkU
Applebee's,"448 Gateway Dr, Brooklyn",40.653923,-73.873273,353761084e1b0c3ae374ece3a0bd1aea44afaf58,ChIJ___PnwtdwokRA5Vy8ZnKghY
Applebee's,"610 Exterior Street, Bronx",40.8216425,-73.929718,1a022f4d50b577eee309e26bc2e7ed62d36b4c3c,ChIJRQnIrNb1wokRnCviqf4E4Bo
Applebee's,"65 Metropolitan Oval, Bronx",40.8378113,-73.8607458,488cccbce3ac9a8f6cd29f700a5c5ed7aeee2e42,ChIJWRBu1r70wokRilO-eWsHoUM
Applebee's,"2276 Bartow Avenue, Bronx",40.866071,-73.826278,4b9c0eea6af858a7968edfb36026ac6d52deac87,ChIJpRkqY7mMwokR6nibqrigX-w
Applebee's,"815 Hutchinson River Parkway, Bronx",40.8227033,-73.8366976,6d0ae42870b30a8036440fd7105e50354e15f242,ChIJ2VKPdDKLwokR_5A0eZMl7wk
Applebee's Expressway Plaza,"1451 Richmond Avenue, Staten Island",40.612597,-74.1586641,fb6cc7232f20274ff756c701760a0b804bdd20d4,ChIJXdZL6U9MwokRmdI1UqFX2F4
Applebee's Fordham Plaza,"4750-4758 Third Avenue, Bronx",40.8601009,-73.8906928,62e65eed4c716fe2f2aeb3c1e0b55ed00d5f393b,ChIJMRLPiH_0wokRU1kpk8y4qM4
Applebee's Fresh Meadows,"61-48 188th Street, Fresh Meadows",40.739214,-73.786445,8d20b5d08786ab9718d9638a7422ca5bf4b6c67d,ChIJFdu6A7FhwokROXGrNrWAkTc
Applebee's Queens Center Mall,"90-15 Queens Boulevard, New York",40.7344898,-73.8705414,367ebcf46e0fbed23b65624be509041537968546,ChIJBY0CqU5ewokRLASm9exvCwU
Applebee's Rego Park,"95-25 Queens Boulevard, Rego Park",40.7310943,-73.8636712,ea2b021b1a575d8816527f4ee7397030b713e53f,ChIJLeH8RTZewokRt3eue1VrjLs
Applebee's Sky View Center,"4022 College Point Boulevard, Flushing",40.7571116,-73.8348117,431fa8f5b4544b453673d3742405b636bc18fa47,ChIJvRlFFgxgwokRHBwhRNLQQ50
Aqua Farina,"686 Morris Park Avenue, Bronx",40.8450425,-73.8662362,ade97e2900d4893f1aa6d7edc90e3e9dcd448d20,ChIJQ9okzpf0wokRNDFRZOyxKKg
Aquagrill,"210 Spring Street, New York",40.7252357,-74.0038984,b745deedfeb233ec50e8dafd2c20ef191b527c1c,ChIJQ_fi-YxZwokReMQT2EyhQtE
Aqualina Grill Restaurant,"198 Neptune Avenue, Brooklyn",40.5815166,-73.9606897,c192946f55f1b329ee002dd75fd8ee65c31a6398,ChIJl_O8jUJEwokR_EMD2UqJNrk
AquaMarina,"4060 Broadway, New York",40.8432836,-73.938871,26e0ce6aec67073c6c0f07fa28cd5398a2f5f762,ChIJd1zsYp72wokRwz63Od6BK24
Aquavit,"65 East 55th Street, New York",40.7608764,-73.9720004,74810cd0898751b001f3fd02d270e1b3e341e86b,ChIJWfonJ_tYwokRwIGb6Im403E
